"Years","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Hate crimes (Items)","4589","6667","7608","5954","7950","8790","8107","7902","7944","8219","9730","7485","7545","7685","7411","7715","7625","8039","6613","6633","6299","6594","6044","5599","5871","6276","7321","7171","7892","10299"
"    By bias motivation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        Religion (Items)","915","1165","1297","1068","1277","1428","1390","1400","1419","1493","1862","1425","1343","1384","1341","1463","1397","1552","1298","1323","1239","1322","1050","1038","1256","1322","1627","1473","1848","1827"
"            By religion of victims",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                Jewish (Items)","795","1020","1141","919","1059","1109","1089","1088","1113","1122","1053","938","931","965","936","968","973","1036","932","887","770","869","630","616","670","707","983","877","1171","976"
"                Catholic (Items)","19","18","32","18","31","35","32","60","36","56","36","51","75","57","67","75","61","79","52","58","73","75","70","70","54","62","72","51","74","86"
"                Protestant (Items)","26","28","30","30","36","75","54","60","50","59","34","53","48","39","56","60","56","55","38","41","45","38","38","28","37","16","42","35","24","43"
"                Muslim (Items)","10","15","13","17","29","27","28","21","32","29","499","156","149","158","138","156","115","105","107","160","163","149","140","156","260","315","283","197","217","159"
"                Other (Items)","50","69","64","67","102","156","160","128","152","174","188","200","108","124","100","125","130","196","111","124","131","102","122","110","96","82","84","94","92","102"
"                Mixed group of people of multiple religions (Items)","11","14","14","14","19","24","24","41","32","49","47","25","23","35","40","72","55","67","48","48","53","76","43","48","51","34","52","53","48","75"
"                Mormon (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","11","8","12","10"
"                Jehovah's witness (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","7","10","7","11"
"                Eastern orthodox (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","32","19","32","53","79"
"                Other Christian (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","37","25","50","61","62"
"                Buddhist (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","15","9","6","23"
"                Hindu (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","10","13","8","16"
"                Sikh (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","18","40","68","174"
"                Atheist or agnostic (Items)","4","1","3","3","1","2","3","2","4","4","5","2","9","6","4","7","7","14","10","5","4","13","7","10","3","5","6","4","7","11"
"        Sexual orientation (Items)","410","773","861","686","1020","1019","1114","1295","1326","1333","1405","1248","1250","1191","1077","1198","1277","1338","1230","1280","1313","1303","1270","1048","1068","1138","1166","1239","1345","1393"
"            By sexual orientation of victims",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                Gay (Items)","294","563","616","501","736","759","763","872","924","905","991","824","791","738","669","744","777","799","688","741","766","728","763","614","675","703","692","754","826","838"
"                Lesbian (Items)","44","93","121","100","146","150","189","232","186","193","205","174","184","165","161","162","145","159","186","145","138","171","166","132","138","137","132","133","132","142"
"                Mixed group of lesbian, gay, bisexual, or transgender people (Items)","68","100","94","64","103","85","141","162","179","188","178","224","251","244","200","241","309","319","311","347","366","340","293","249","205","254","286","312","337","369"
"                Straight (Items)","3","14","28","14","17","15","12","12","14","26","16","10","16","29","21","31","23","33","21","21","18","26","21","19","19","20","32","20","20","20"
"                Bisexual (Items)","1","3","2","7","18","10","9","17","23","21","15","16","8","15","26","20","23","28","24","26","25","38","27","34","31","24","24","20","30","24"
"        Disability (Items)","0","0","0","0","0","0","13","26","17","38","37","49","46","55","56","83","59","93","94","44","64","110","94","97","77","102","156","163","156","189"
"            By disability of victims",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                Physical (Items)","0","0","0","0","0","0","10","13","8","20","14","20","36","23","21","18","20","27","24","19","22","21","24","27","46","43","67","62","51","78"
"                Mental (Items)","0","0","0","0","0","0","3","13","9","18","23","29","10","32","35","65","39","66","70","25","42","89","70","70","31","59","89","101","105","111"
"        Gender (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","20","34","24","30","80","67","90","114"
"            By gender of victims",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                Male (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10","7","7","25","26","20","37"
"                Female (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","24","17","23","55","41","70","77"
"        Gender identity (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","31","101","114","127","131","170","220","321"
"            By gender identity of victims",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                Transgender (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","60","73","107","117","144","170","245"
"                Gender non-conforming (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","41","41","20","14","26","50","76"
"        Race, ethnicity, or ancestry (Items)","3272","4730","5457","4202","5660","6349","5594","5186","5188","5361","6434","4766","4910","5062","4940","4973","4895","5059","3997","3990","3692","3860","3585","3299","3341","3623","4251","4147","4567","6901"
"            By race and ethnicity of victims",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                White (Items)","841","1350","1481","1015","1234","1108","1009","804","789","906","822","710","833","828","818","858","743","760","539","576","528","686","670","614","615","755","721","801","707","1217"
"                Black (Items)","1629","2313","2827","2179","2994","3678","3149","2970","2990","2940","2922","2507","2574","2765","2671","2631","2675","2953","2300","2203","2102","2061","1911","1658","1762","1795","2102","1994","2299","3712"
"                American Indian or Alaska Native (Items)","11","26","28","25","41","51","38","52","49","59","78","62","71","85","79","61","61","56","68","44","64","105","93","138","131","158","243","186","102","132"
"                Mixed group of people of multiple races (Items)","86","147","162","128","221","212","215","288","215","247","219","159","161","184","192","233","214","221","180","167","136","123","96","86","113","146","203","144","167","295"
"                Arab (Items)","73","60","55","52","55","40","34","25","24","38","254","81","14","0","0","0","0","0","0","0","0","0","0","7","40","58","106","83","119","105"
"                Hispanic or Latino (Items)","231","371","419","341","517","566","490","495","476","573","607","482","432","478","538","589","598","575","486","534","405","429","341","307","302","357","446","501","588","670"
"                Other (Items)","132","241","225","251","243","338","313","255","341","318","1252","546","589","498","434","417","414","351","296","314","320","312","337","347","259","230","283","273","362","392"
"                Asian or Pacific Islander (Items)","269","222","260","211","355","356","346","297","304","280","280","219","236","224","208","184","190","143","128","152","137","144","137","142","119","124","147","165","223","378"
"                    By type",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                        Asian (Items)","269","222","260","211","355","356","346","297","304","280","280","219","236","224","208","184","190","143","128","152","137","144","134","139","115","115","132","151","199","346"
"                        Native Hawaiian or other Pacific Islander (Items)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","9","15","14","24","32"
"        Multiple-bias (Items)","8","1","7","2","6","6","4","5","6","6","8","3","4","7","3","2","3","3","6","4","9","7","6","17","9","60","85","75","284","373"

"Sources:"
,"Agency","Source","Table","Url","Direct Link","Updated","Update Schedule"
,"Federal Bureau of Investigation","Uniform Crime Reporting, Hate Crime Statistics, Incidents and Offenses","Table 1","https://ucr.fbi.gov/hate-crime","https://ucr.fbi.gov/hate-crime/2019/topic-pages/tables/table-1.xls","2019","Yearly"
"Exported on: 11/10/2022"
